Value,State,Volume
469,"3,2",High
520,"3,2",High
464,"3,2",High
537,"3,2",High
452,"3,2",High
487,"3,2",High
483,"3,2",High
504,"3,2",High
493,"3,2",High
464,"3,2",High
450,"3,2",High
476,"3,2",High
466,"3,2",High
515,"3,2",High
486,"3,2",High
451,"3,2",High
474,"3,2",High
461,"3,2",High
522,"3,2",High
464,"3,2",High
467,"3,2",High
567,"3,2",High
479,"3,2",High
488,"3,2",High
465,"3,2",High
549,"3,2",High
481,"3,2",High
558,"3,2",High
482,"3,2",High
523,"3,2",High
507,"3,2",High
505,"3,2",High
505,"3,2",High
485,"3,2",High
524,"3,2",High
462,"3,2",High
502,"3,2",High
438,"3,2",High
519,"3,2",High
446,"3,2",High
526,"3,2",High
443,"3,2",High
520,"3,2",High
467,"3,2",High
509,"3,2",High
464,"3,2",High
527,"3,2",High
514,"3,2",High
505,"3,2",High
520,"3,2",High
497,"3,2",High
481,"3,2",High
449,"3,2",High
480,"3,2",High
463,"3,2",High
481,"3,2",High
490,"3,2",High
474,"3,2",High
469,"3,2",High
448,"3,2",High
464,"3,2",High
461,"3,2",High
450,"3,2",High
464,"3,2",High
520,"3,2",High
490,"3,2",High
512,"3,2",High
500,"3,2",High
507,"3,2",High
478,"3,2",High
510,"3,2",High
508,"3,2",High
504,"3,2",High
481,"3,2",High
479,"3,2",High
471,"3,2",High
469,"3,2",High
513,"3,2",High
478,"3,2",High
446,"3,2",High
500,"3,2",High
494,"3,2",High
466,"3,2",High
465,"3,2",High
486,"3,2",High
488,"3,2",High
519,"3,2",High
476,"3,2",High
464,"3,2",High
485,"3,2",High
540,"3,2",High
521,"3,2",High
479,"3,2",High
494,"3,2",High
580,"3,2",High
460,"3,2",High
578,"3,2",High
472,"3,2",High
531,"3,2",High
491,"3,2",High
497,"3,2",High
453,"3,2",High
503,"3,2",High
468,"3,2",High
510,"3,2",High
462,"3,2",High
510,"3,2",High
488,"3,2",High
563,"3,2",High
451,"3,2",High
446,"3,2",High
498,"3,2",High
466,"3,2",High
506,"3,2",High
591,"3,2",High
539,"3,2",High
551,"3,2",High
469,"3,2",High
547,"3,2",High
453,"3,2",High
460,"3,2",High
489,"3,2",High
470,"3,2",High
532,"3,2",High
483,"3,2",High
463,"3,2",High
486,"3,2",High
503,"3,2",High
497,"3,2",High
449,"3,2",High
552,"3,2",High
486,"3,2",High
466,"3,2",High
511,"3,2",High
522,"3,2",High
519,"3,2",High
495,"3,2",High
530,"3,2",High
476,"3,2",High
515,"3,2",High
529,"3,2",High
476,"3,2",High
460,"3,2",High
441,"3,2",High
580,"3,2",High
436,"3,2",High
542,"3,2",High
451,"3,2",High
500,"3,2",High
427,"3,2",High
474,"3,2",High
453,"3,2",High
470,"3,2",High
443,"3,2",High
433,"3,2",High
440,"3,2",High
580,"3,2",High
568,"3,2",High
452,"3,2",High
559,"3,2",High
454,"3,2",High
548,"3,2",High
496,"3,2",High
554,"3,2",High
493,"3,2",High
512,"3,2",High
504,"3,2",High
465,"3,2",High
460,"3,2",High
479,"3,2",High
513,"3,2",High
459,"3,2",High
475,"3,2",High
501,"3,2",High
525,"3,2",High
515,"3,2",High
550,"3,2",High
505,"3,2",High
494,"3,2",High
476,"3,2",High
543,"3,2",High
459,"3,2",High
518,"3,2",High
458,"3,2",High
508,"3,2",High
495,"3,2",High
484,"3,2",High
482,"3,2",High
577,"3,2",High
463,"3,2",High
541,"3,2",High
469,"3,2",High
537,"3,2",High
563,"3,2",High
552,"3,2",High
513,"3,2",High
520,"3,2",High
524,"3,2",High
481,"3,2",High
486,"3,2",High
475,"3,2",High
535,"3,2",High
492,"3,2",High
488,"3,2",High
478,"3,2",High
548,"3,2",High
454,"3,2",High
462,"3,2",High
581,"3,2",High
474,"3,2",High
539,"3,2",High
454,"3,2",High
455,"3,2",High
447,"3,2",High
441,"3,2",High
498,"3,2",High
465,"3,2",High
468,"3,2",High
471,"3,2",High
458,"3,2",High
513,"3,2",High
532,"3,2",High
481,"3,2",High
559,"3,2",High
523,"3,2",High
465,"3,2",High
444,"3,2",High
509,"3,2",High
459,"3,2",High
513,"3,2",High
454,"3,2",High
514,"3,2",High
495,"3,2",High
511,"3,2",High
507,"3,2",High
503,"3,2",High
506,"3,2",High
485,"3,2",High
507,"3,2",High
493,"3,2",High
484,"3,2",High
479,"3,2",High
514,"3,2",High
433,"3,2",High
440,"3,2",High
493,"3,2",High
492,"3,2",High
483,"3,2",High
447,"3,2",High
458,"3,2",High
482,"3,2",High
450,"3,2",High
475,"3,2",High
481,"3,2",High
453,"3,2",High
482,"3,2",High
453,"3,2",High
442,"3,2",High
474,"3,2",High
508,"3,2",High
485,"3,2",High
455,"3,2",High
493,"3,2",High
466,"3,2",High
486,"3,2",High
482,"3,2",High
451,"3,2",High
462,"3,2",High
460,"3,2",High
492,"3,2",High
496,"3,2",High
523,"3,2",High
571,"3,2",High
514,"3,2",High
469,"3,2",High
469,"3,2",High
490,"3,2",High
497,"3,2",High
474,"3,2",High
484,"3,2",High
584,"3,2",High
494,"3,2",High
552,"3,2",High
468,"3,2",High
474,"3,2",High
451,"3,2",High
475,"3,2",High
462,"3,2",High
601,"3,2",High
473,"3,2",High
541,"3,2",High
551,"3,2",High
528,"3,2",High
526,"3,2",High
517,"3,2",High
504,"3,2",High
554,"3,2",High
452,"3,2",High
448,"3,2",High
525,"3,2",High
517,"3,2",High
483,"3,2",High
504,"3,2",High
462,"3,2",High
516,"3,2",High
508,"3,2",High
570,"3,2",High
491,"3,2",High
504,"3,2",High
553,"3,2",High
514,"3,2",High
480,"3,2",High
490,"3,2",High
530,"3,2",High
499,"3,2",High
456,"3,2",High
496,"3,2",High
475,"3,2",High
517,"3,2",High
456,"3,2",High
498,"3,2",High
441,"3,2",High
542,"3,2",High
473,"3,2",High
486,"3,2",High
436,"3,2",High
439,"3,2",High
500,"3,2",High
471,"3,2",High
469,"3,2",High
467,"3,2",High
490,"3,2",High
458,"3,2",High
522,"3,2",High
477,"3,2",High
473,"3,2",High
473,"3,2",High
504,"3,2",High
557,"3,2",High
564,"3,2",High
530,"3,2",High
526,"3,2",High
528,"3,2",High
536,"3,2",High
588,"3,2",High
558,"3,2",High
587,"3,2",High
495,"3,2",High
510,"3,2",High
558,"3,2",High
522,"3,2",High
528,"3,2",High
498,"3,2",High
569,"3,2",High
537,"3,2",High
511,"3,2",High
498,"3,2",High
582,"3,2",High
501,"3,2",High
534,"3,2",High
505,"3,2",High
497,"3,2",High
493,"3,2",High
514,"3,2",High
491,"3,2",High
493,"3,2",High
487,"3,2",High
483,"3,2",High
480,"3,2",High
639,"3,2",High
474,"3,2",High
594,"3,2",High
478,"3,2",High
474,"3,2",High
609,"3,2",High
601,"3,2",High
477,"3,2",High
593,"3,2",High
486,"3,2",High
574,"3,2",High
492,"3,2",High
582,"3,2",High
465,"3,2",High
571,"3,2",High
507,"3,2",High
579,"3,2",High
479,"3,2",High
566,"3,2",High
557,"3,2",High
572,"3,2",High
508,"3,2",High
566,"3,2",High
488,"3,2",High
521,"3,2",High
495,"3,2",High
546,"3,2",High
504,"3,2",High
519,"3,2",High
476,"3,2",High
558,"3,2",High
486,"3,2",High
538,"3,2",High
489,"3,2",High
546,"3,2",High
460,"3,2",High
543,"3,2",High
519,"3,2",High
539,"3,2",High
482,"3,2",High
535,"3,2",High
477,"3,2",High
539,"3,2",High
528,"3,2",High
521,"3,2",High
525,"3,2",High
515,"3,2",High
473,"3,2",High
484,"3,2",High
498,"3,2",High
502,"3,2",High
491,"3,2",High
513,"3,2",High
466,"3,2",High
508,"3,2",High
476,"3,2",High
516,"3,2",High
481,"3,2",High
471,"3,2",High
544,"3,2",High
548,"3,2",High
511,"3,2",High
541,"3,2",High
483,"3,2",High
508,"3,2",High
487,"3,2",High
501,"3,2",High
487,"3,2",High
497,"3,2",High
502,"3,2",High
510,"3,2",High
472,"3,2",High
501,"3,2",High
471,"3,2",High
549,"3,2",High
485,"3,2",High
551,"3,2",High
532,"3,2",High
538,"3,2",High
561,"3,2",High
547,"3,2",High
528,"3,2",High
526,"3,2",High
523,"3,2",High
491,"3,2",High
532,"3,2",High
508,"3,2",High
493,"3,2",High
483,"3,2",High
521,"3,2",High
469,"3,2",High
478,"3,2",High
518,"3,2",High
473,"3,2",High
498,"3,2",High
548,"3,2",High
534,"3,2",High
495,"3,2",High
544,"3,2",High
517,"3,2",High
501,"3,2",High
519,"3,2",High
470,"3,2",High
504,"3,2",High
509,"3,2",High
517,"3,2",High
476,"3,2",High
486,"3,2",High
449,"3,2",High
452,"3,2",High
460,"3,2",High
519,"3,2",High
457,"3,2",High
465,"3,2",High
469,"3,2",High
562,"3,2",High
490,"3,2",High
516,"3,2",High
466,"3,2",High
513,"3,2",High
495,"3,2",High
487,"3,2",High
503,"3,2",High
508,"3,2",High
520,"3,2",High
560,"3,2",High
534,"3,2",High
532,"3,2",High
477,"3,2",High
474,"3,2",High
461,"3,2",High
482,"3,2",High
445,"3,2",High
467,"3,2",High
474,"3,2",High
463,"3,2",High
572,"3,2",High
475,"3,2",High
537,"3,2",High
484,"3,2",High
532,"3,2",High
545,"3,2",High
526,"3,2",High
508,"3,2",High
454,"3,2",High
518,"3,2",High
446,"3,2",High
535,"3,2",High
480,"3,2",High
528,"3,2",High
450,"3,2",High
561,"3,2",High
464,"3,2",High
505,"3,2",High
445,"3,2",High
514,"3,2",High
447,"3,2",High
502,"3,2",High
450,"3,2",High
479,"3,2",High
532,"3,2",High
528,"3,2",High
482,"3,2",High
477,"3,2",High
514,"3,2",High
486,"3,2",High
495,"3,2",High
504,"3,2",High
501,"3,2",High
489,"3,2",High
544,"3,2",High
513,"3,2",High
489,"3,2",High
514,"3,2",High
461,"3,2",High
445,"3,2",High
436,"3,2",High
439,"3,2",High
574,"3,2",High
557,"3,2",High
455,"3,2",High
553,"3,2",High
446,"3,2",High
533,"3,2",High
448,"3,2",High
483,"3,2",High
442,"3,2",High
478,"3,2",High
473,"3,2",High
490,"3,2",High
522,"3,2",High
482,"3,2",High
453,"3,2",High
437,"3,2",High
445,"3,2",High
509,"3,2",High
473,"3,2",High
478,"3,2",High
527,"3,2",High
490,"3,2",High
463,"3,2",High
582,"3,2",High
526,"3,2",High
522,"3,2",High
490,"3,2",High
450,"3,2",High
523,"3,2",High
511,"3,2",High
483,"3,2",High
462,"3,2",High
507,"3,2",High
490,"3,2",High
467,"3,2",High
492,"3,2",High
505,"3,2",High
484,"3,2",High
441,"3,2",High
455,"3,2",High
482,"3,2",High
437,"3,2",High
470,"3,2",High
436,"3,2",High
488,"3,2",High
461,"3,2",High
456,"3,2",High
500,"3,2",High
468,"3,2",High
532,"3,2",High
476,"3,2",High
446,"3,2",High
492,"3,2",High
484,"3,2",High
550,"3,2",High
492,"3,2",High
492,"3,2",High
575,"3,2",High
504,"3,2",High
493,"3,2",High
452,"3,2",High
483,"3,2",High
516,"3,2",High
513,"3,2",High
473,"3,2",High
458,"3,2",High
480,"3,2",High
490,"3,2",High
494,"3,2",High
464,"3,2",High
475,"3,2",High
493,"3,2",High
541,"3,2",High
615,"3,2",High
479,"3,2",High
550,"3,2",High
515,"3,2",High
513,"3,2",High
487,"3,2",High
512,"3,2",High
493,"3,2",High
469,"3,2",High
610,"3,2",High
459,"3,2",High
550,"3,2",High
456,"3,2",High
586,"3,2",High
514,"3,2",High
526,"3,2",High
509,"3,2",High
502,"3,2",High
542,"3,2",High
466,"3,2",High
483,"3,2",High
467,"3,2",High
490,"3,2",High
479,"3,2",High
496,"3,2",High
486,"3,2",High
512,"3,2",High
455,"3,2",High
459,"3,2",High
476,"3,2",High
526,"3,2",High
465,"3,2",High
514,"3,2",High
508,"3,2",High
482,"3,2",High
498,"3,2",High
482,"3,2",High
515,"3,2",High
482,"3,2",High
501,"3,2",High
512,"3,2",High
482,"3,2",High
486,"3,2",High
483,"3,2",High
477,"3,2",High
475,"3,2",High
470,"3,2",High
477,"3,2",High
466,"3,2",High
460,"3,2",High
462,"3,2",High
471,"3,2",High
555,"3,2",High
453,"3,2",High
540,"3,2",High
456,"3,2",High
528,"3,2",High
459,"3,2",High
530,"3,2",High
464,"3,2",High
523,"3,2",High
441,"3,2",High
445,"3,2",High
527,"3,2",High
512,"3,2",High
467,"3,2",High
442,"3,2",High
516,"3,2",High
502,"3,2",High
452,"3,2",High
423,"3,2",High
514,"3,2",High
508,"3,2",High
451,"3,2",High
428,"3,2",High
499,"3,2",High
501,"3,2",High
481,"3,2",High
498,"3,2",High
483,"3,2",High
490,"3,2",High
440,"3,2",High
493,"3,2",High
504,"3,2",High
484,"3,2",High
476,"3,2",High
445,"3,2",High
456,"3,2",High
436,"3,2",High
475,"3,2",High
428,"3,2",High
483,"3,2",High
512,"3,2",High
512,"3,2",High
453,"3,2",High
451,"3,2",High
491,"3,2",High
473,"3,2",High
470,"3,2",High
427,"3,2",High
451,"3,2",High
464,"3,2",High
453,"3,2",High
452,"3,2",High
477,"3,2",High
508,"3,2",High
534,"3,2",High
497,"3,2",High
476,"3,2",High
517,"3,2",High
497,"3,2",High
516,"3,2",High
474,"3,2",High
498,"3,2",High
505,"3,2",High
467,"3,2",High
529,"3,2",High
454,"3,2",High
483,"3,2",High
467,"3,2",High
453,"3,2",High
530,"3,2",High
441,"3,2",High
501,"3,2",High
452,"3,2",High
487,"3,2",High
477,"3,2",High
501,"3,2",High
478,"3,2",High
467,"3,2",High
445,"3,2",High
455,"3,2",High
471,"3,2",High
535,"3,2",High
471,"3,2",High
443,"3,2",High
501,"3,2",High
504,"3,2",High
486,"3,2",High
502,"3,2",High
459,"3,2",High
504,"3,2",High
464,"3,2",High
513,"3,2",High
468,"3,2",High
475,"3,2",High
458,"3,2",High
463,"3,2",High
461,"3,2",High
473,"3,2",High
516,"3,2",High
473,"3,2",High
498,"3,2",High
497,"3,2",High
488,"3,2",High
498,"3,2",High
470,"3,2",High
461,"3,2",High
479,"3,2",High
525,"3,2",High
469,"3,2",High
524,"3,2",High
470,"3,2",High
460,"3,2",High
463,"3,2",High
454,"3,2",High
472,"3,2",High
471,"3,2",High
548,"3,2",High
449,"3,2",High
513,"3,2",High
502,"3,2",High
520,"3,2",High
494,"3,2",High
514,"3,2",High
475,"3,2",High
498,"3,2",High
494,"3,2",High
514,"3,2",High
495,"3,2",High
490,"3,2",High
517,"3,2",High
508,"3,2",High
582,"3,2",High
517,"3,2",High
596,"3,2",High
493,"3,2",High
581,"3,2",High
498,"3,2",High
571,"3,2",High
518,"3,2",High
540,"3,2",High
481,"3,2",High
546,"3,2",High
466,"3,2",High
535,"3,2",High
463,"3,2",High
514,"3,2",High
477,"3,2",High
505,"3,2",High
474,"3,2",High
500,"3,2",High
458,"3,2",High
482,"3,2",High
487,"3,2",High
451,"3,2",High
546,"3,2",High
507,"3,2",High
466,"3,2",High
463,"3,2",High
525,"3,2",High
509,"3,2",High
486,"3,2",High
474,"3,2",High
524,"3,2",High
508,"3,2",High
479,"3,2",High
517,"3,2",High
467,"3,2",High
505,"3,2",High
504,"3,2",High
497,"3,2",High
500,"3,2",High
487,"3,2",High
472,"3,2",High
511,"3,2",High
481,"3,2",High
508,"3,2",High
517,"3,2",High
504,"3,2",High
538,"3,2",High
525,"3,2",High
475,"3,2",High
487,"3,2",High
502,"3,2",High
496,"3,2",High
491,"3,2",High
463,"3,2",High
521,"3,2",High
499,"3,2",High
490,"3,2",High
492,"3,2",High
481,"3,2",High
486,"3,2",High
486,"3,2",High
469,"3,2",High
464,"3,2",High
489,"3,2",High
528,"3,2",High
465,"3,2",High
496,"3,2",High
477,"3,2",High
505,"3,2",High
510,"3,2",High
543,"3,2",High
484,"3,2",High
512,"3,2",High
482,"3,2",High
510,"3,2",High
490,"3,2",High
504,"3,2",High
458,"3,2",High
500,"3,2",High
464,"3,2",High
505,"3,2",High
497,"3,2",High
506,"3,2",High
504,"3,2",High
490,"3,2",High
449,"3,2",High
497,"3,2",High
490,"3,2",High
469,"3,2",High
467,"3,2",High
476,"3,2",High
554,"3,2",High
499,"3,2",High
505,"3,2",High
468,"3,2",High
455,"3,2",High
466,"3,2",High
465,"3,2",High
513,"3,2",High
458,"3,2",High
484,"3,2",High
455,"3,2",High
456,"3,2",High
454,"3,2",High
444,"3,2",High
521,"3,2",High
501,"3,2",High
451,"3,2",High
455,"3,2",High
494,"3,2",High
472,"3,2",High
510,"3,2",High
535,"3,2",High
475,"3,2",High
523,"3,2",High
558,"3,2",High
486,"3,2",High
483,"3,2",High
532,"3,2",High
521,"3,2",High
496,"3,2",High
526,"3,2",High
530,"3,2",High
518,"3,2",High
498,"3,2",High
540,"3,2",High
539,"3,2",High
544,"3,2",High
501,"3,2",High
503,"3,2",High
472,"3,2",High
512,"3,2",High
475,"3,2",High
516,"3,2",High
484,"3,2",High
519,"3,2",High
525,"3,2",High
474,"3,2",High
449,"3,2",High
487,"3,2",High
458,"3,2",High
447,"3,2",High
472,"3,2",High
501,"3,2",High
543,"3,2",High
476,"3,2",High
453,"3,2",High
552,"3,2",High
459,"3,2",High
501,"3,2",High
484,"3,2",High
492,"3,2",High
469,"3,2",High
490,"3,2",High
467,"3,2",High
497,"3,2",High
462,"3,2",High
492,"3,2",High
487,"3,2",High
486,"3,2",High
457,"3,2",High
489,"3,2",High
525,"3,2",High
490,"3,2",High
489,"3,2",High
498,"3,2",High
465,"3,2",High
477,"3,2",High
450,"3,2",High
546,"3,2",High
462,"3,2",High
492,"3,2",High
482,"3,2",High
502,"3,2",High
567,"3,2",High
493,"3,2",High
548,"3,2",High
553,"3,2",High
480,"3,2",High
453,"3,2",High
492,"3,2",High
466,"3,2",High
510,"3,2",High
470,"3,2",High
499,"3,2",High
476,"3,2",High
466,"3,2",High
468,"3,2",High
539,"3,2",High
546,"3,2",High
480,"3,2",High
521,"3,2",High
494,"3,2",High
542,"3,2",High
521,"3,2",High
469,"3,2",High
519,"3,2",High
520,"3,2",High
484,"3,2",High
516,"3,2",High
509,"3,2",High
503,"3,2",High
524,"3,2",High
522,"3,2",High
548,"3,2",High
478,"3,2",High
479,"3,2",High
475,"3,2",High
544,"3,2",High
480,"3,2",High
505,"3,2",High
511,"3,2",High
484,"3,2",High
503,"3,2",High
516,"3,2",High
582,"3,2",High
501,"3,2",High
536,"3,2",High
479,"3,2",High
533,"3,2",High
555,"3,2",High
490,"3,2",High
528,"3,2",High
465,"3,2",High
505,"3,2",High
478,"3,2",High
517,"3,2",High
464,"3,2",High
505,"3,2",High
474,"3,2",High
470,"3,2",High
498,"3,2",High
527,"3,2",High
479,"3,2",High
488,"3,2",High
487,"3,2",High
555,"3,2",High
505,"3,2",High
490,"3,2",High
458,"3,2",High
519,"3,2",High
483,"3,2",High
458,"3,2",High
443,"3,2",High
504,"3,2",High
465,"3,2",High
503,"3,2",High
456,"3,2",High
511,"3,2",High
471,"3,2",High
484,"3,2",High
470,"3,2",High
464,"3,2",High
496,"3,2",High
456,"3,2",High
521,"3,2",High
507,"3,2",High
504,"3,2",High
523,"3,2",High
504,"3,2",High
572,"3,2",High
642,"3,2",High
612,"3,2",High
572,"3,2",High
571,"3,2",High
609,"3,2",High
555,"3,2",High
594,"3,2",High
551,"3,2",High
581,"3,2",High
541,"3,2",High
581,"3,2",High
575,"3,2",High
518,"3,2",High
528,"3,2",High
526,"3,2",High
524,"3,2",High
490,"3,2",High
519,"3,2",High
505,"3,2",High
496,"3,2",High
478,"3,2",High
482,"3,2",High
488,"3,2",High
487,"3,2",High
483,"3,2",High
471,"3,2",High
468,"3,2",High
496,"3,2",High
480,"3,2",High
533,"3,2",High
545,"3,2",High
520,"3,2",High
527,"3,2",High
488,"3,2",High
520,"3,2",High
495,"3,2",High
527,"3,2",High
501,"3,2",High
519,"3,2",High
513,"3,2",High
520,"3,2",High
511,"3,2",High
509,"3,2",High
491,"3,2",High
490,"3,2",High
451,"3,2",High
497,"3,2",High
447,"3,2",High
464,"3,2",High
460,"3,2",High
460,"3,2",High
457,"3,2",High
482,"3,2",High
480,"3,2",High
471,"3,2",High
486,"3,2",High
502,"3,2",High
464,"3,2",High
486,"3,2",High
515,"3,2",High
547,"3,2",High
509,"3,2",High
495,"3,2",High
468,"3,2",High
481,"3,2",High
542,"3,2",High
523,"3,2",High
521,"3,2",High
507,"3,2",High
488,"3,2",High
463,"3,2",High
503,"3,2",High
460,"3,2",High
486,"3,2",High
479,"3,2",High
462,"3,2",High
478,"3,2",High
526,"3,2",High
527,"3,2",High
491,"3,2",High
531,"3,2",High
444,"3,2",High
513,"3,2",High
460,"3,2",High
512,"3,2",High
481,"3,2",High
482,"3,2",High
460,"3,2",High
478,"3,2",High
470,"3,2",High
465,"3,2",High
453,"3,2",High
476,"3,2",High
472,"3,2",High
492,"3,2",High
499,"3,2",High
538,"3,2",High
451,"3,2",High
465,"3,2",High
457,"3,2",High
508,"3,2",High
500,"3,2",High
469,"3,2",High
499,"3,2",High
467,"3,2",High
482,"3,2",High
488,"3,2",High
474,"3,2",High
472,"3,2",High
467,"3,2",High
478,"3,2",High
491,"3,2",High
523,"3,2",High
538,"3,2",High
565,"3,2",High
514,"3,2",High
552,"3,2",High
472,"3,2",High
477,"3,2",High
471,"3,2",High
475,"3,2",High
466,"3,2",High
500,"3,2",High
460,"3,2",High
505,"3,2",High
462,"3,2",High
488,"3,2",High
476,"3,2",High
471,"3,2",High
459,"3,2",High
477,"3,2",High
464,"3,2",High
470,"3,2",High
535,"3,2",High
480,"3,2",High
509,"3,2",High
460,"3,2",High
498,"3,2",High
467,"3,2",High
462,"3,2",High
490,"3,2",High
512,"3,2",High
521,"3,2",High
482,"3,2",High
470,"3,2",High
472,"3,2",High
476,"3,2",High
519,"3,2",High
484,"3,2",High
449,"3,2",High
578,"3,2",High
495,"3,2",High
462,"3,2",High
520,"3,2",High
508,"3,2",High
507,"3,2",High
540,"3,2",High
495,"3,2",High
505,"3,2",High
530,"3,2",High
502,"3,2",High
518,"3,2",High
518,"3,2",High
509,"3,2",High
509,"3,2",High
483,"3,2",High
496,"3,2",High
488,"3,2",High
510,"3,2",High
486,"3,2",High
506,"3,2",High
480,"3,2",High
535,"3,2",High
489,"3,2",High
501,"3,2",High
471,"3,2",High
489,"3,2",High
489,"3,2",High
475,"3,2",High
524,"3,2",High
496,"3,2",High
520,"3,2",High
505,"3,2",High
490,"3,2",High
518,"3,2",High
528,"3,2",High
523,"3,2",High
537,"3,2",High
533,"3,2",High
537,"3,2",High
535,"3,2",High
494,"3,2",High
476,"3,2",High
466,"3,2",High
