tripinfo_arrival,tripinfo_arrivalLane,tripinfo_arrivalPos,tripinfo_arrivalPosLat,tripinfo_arrivalSpeed,tripinfo_depart,tripinfo_departDelay,tripinfo_departLane,tripinfo_departPos,tripinfo_departPosLat,tripinfo_departSpeed,tripinfo_devices,tripinfo_duration,tripinfo_id,tripinfo_rerouteNo,tripinfo_routeLength,tripinfo_speedFactor,tripinfo_stopTime,tripinfo_timeLoss,tripinfo_vType,tripinfo_vaporized,tripinfo_waitingCount,tripinfo_waitingTime
1588,End_2,1000,0,15.86,1293,0.87,Beg_3,23.6,0,0,tripinfo_normal_car.879 routing_normal_car.879,295,normal_car.879,1,6982.4,1.06,0,31.82,normal_car,,0,0
1592,End_2,1000,0,14.91,1269,0.39,Beg_3,0,0,0,tripinfo_normal_car.863 routing_normal_car.863,323,normal_car.863,1,7006,0.99,0,53.76,normal_car,,0,0
1592,End_3,1000,0,16.79,1287,0.75,Beg_2,0,0,0,tripinfo_normal_car.875 routing_normal_car.875,305,normal_car.875,1,7006,1.12,0,44.23,normal_car,,0,0
1595,End_2,1000,0,13.19,1276,0.04,Beg_2,0,0,0,tripinfo_normal_car.868 routing_normal_car.868,319,normal_car.868,1,7006,0.88,0,19.04,normal_car,,0,0
1595,End_3,1000,0,14.95,1291,0.34,Beg_3,10,0,0,tripinfo_normal_car.878 routing_normal_car.878,304,normal_car.878,1,6996,1,0,35.96,normal_car,,0,0
1597,End_2,1000,0,15.36,1324,1,Beg_3,362.1,0,0,tripinfo_normal_car.900 routing_normal_car.900,273,normal_car.900,1,6643.9,1.02,0,18.47,normal_car,,0,0
1598,End_3,1000,0,15.76,1307,0.17,Beg_3,143.9,0,0,tripinfo_normal_car.889 routing_normal_car.889,291,normal_car.889,1,6862.1,1.05,0,31,normal_car,,0,0
1599,End_2,1000,0,16.8,1301,0.05,Beg_3,10,0,0,tripinfo_normal_car.885 routing_normal_car.885,298,normal_car.885,1,6996,1.14,0,39.03,normal_car,,0,0
1600,End_1,1000,-0.25,30,1350,0,Beg_1,0,0,0,tripinfo_bus.27 routing_bus.27,250,bus.27,1,7006,1,0,15.95,bus,,0,0
1603,End_3,1000,-1,14.72,1294,0.4,Beg_3,33.6,0,0,tripinfo_normal_car.880 routing_normal_car.880,309,normal_car.880,1,6972.4,0.98,0,38.08,normal_car,,0,0
1604,End_2,1000,0,11.36,1244,0.38,Beg_2,19.5,0,0,tripinfo_normal_car.846 routing_normal_car.846,360,normal_car.846,1,6986.5,0.76,0,18.35,normal_car,,0,0
1605,End_3,1000,-1,16.2,1315,0.82,Beg_2,0,0,0,tripinfo_normal_car.894 routing_normal_car.894,290,normal_car.894,1,7006,1.08,0,27,normal_car,,0,0
1606,End_2,1000,0,13.73,1265,0.8,Beg_2,0,0,0,tripinfo_normal_car.860 routing_normal_car.860,341,normal_car.860,1,7006,0.92,0,51.77,normal_car,,0,0
1606,End_3,1000,0,15.73,1310,0.23,Beg_2,0,0,0,tripinfo_normal_car.891 routing_normal_car.891,296,normal_car.891,1,7006,1.05,0,31.75,normal_car,,0,0
1608,End_2,1000,0,12.67,1262,0.74,Beg_3,59.7,0,0,tripinfo_normal_car.858 routing_normal_car.858,346,normal_car.858,1,6946.3,0.84,0,36.8,normal_car,,0,0
1609,End_3,1000,0,12.85,1282,0.16,Beg_2,0,0,0,tripinfo_normal_car.872 routing_normal_car.872,327,normal_car.872,1,7006,0.86,0,20.3,normal_car,,0,0
1609,End_2,1000,0.1,13.87,1284,0.69,Beg_2,13.6,0,0,tripinfo_normal_car.873 routing_normal_car.873,325,normal_car.873,1,6992.4,1.05,0,61.35,normal_car,,0,0
1611,End_2,1000,0,13.6,1290,0.81,Beg_3,0,0,0,tripinfo_normal_car.877 routing_normal_car.877,321,normal_car.877,1,7006,0.91,0,29.91,normal_car,,0,0
1611,End_3,1000,0,15.35,1312,0.76,Beg_3,19.5,0,0,tripinfo_normal_car.892 routing_normal_car.892,299,normal_car.892,1,6986.5,1.02,0,33.38,normal_car,,0,0
1613,End_3,1000,0,18.81,1297,0.46,Beg_2,0,0,0,tripinfo_normal_car.882 routing_normal_car.882,316,normal_car.882,1,7006,1.27,0,62.62,normal_car,,0,0
1613,End_2,1000,0,15.16,1300,0.52,Beg_3,0,0,0,tripinfo_normal_car.884 routing_normal_car.884,313,normal_car.884,1,7006,1.01,0,46.09,normal_car,,0,0
1615,End_2,1000,1.2,15.83,1309,0.7,Beg_3,0,0,0,tripinfo_normal_car.890 routing_normal_car.890,306,normal_car.890,1,7006,1.06,0,41.97,normal_car,,0,0
1617,End_2,1000,0,11.78,1263,0.27,Beg_3,0,0,0,tripinfo_normal_car.859 routing_normal_car.859,354,normal_car.859,1,7006,0.79,0,21.92,normal_car,,0,0
1617,End_3,1000,0,14.46,1296,0.93,Beg_3,0,0,0,tripinfo_normal_car.881 routing_normal_car.881,321,normal_car.881,1,7006,0.96,0,44.79,normal_car,,0,0
1618,End_3,1000,-1.1,12.98,1316,0.35,Beg_3,46.2,0,0,tripinfo_normal_car.895 routing_normal_car.895,302,normal_car.895,1,6959.8,1.02,0,36.93,normal_car,,0,0
1621,End_2,1000,0,14.29,1299,0.99,Beg_3,69.7,0,0,tripinfo_normal_car.883 routing_normal_car.883,322,normal_car.883,1,6936.3,0.95,0,45.31,normal_car,,0,0
1621,End_3,1000,0,14.62,1325,0.53,Beg_3,372.1,0,0,tripinfo_normal_car.901 routing_normal_car.901,296,normal_car.901,1,6633.9,0.97,0,35.07,normal_car,,0,0
1626,End_2,1000,0,14.12,1318,0.88,Beg_3,0,0,0,tripinfo_normal_car.896 routing_normal_car.896,308,normal_car.896,1,7006,0.94,0,25.32,normal_car,,0,0
1628,End_3,1000,0,15.16,1304,0.11,Beg_2,10,0,0,tripinfo_normal_car.887 routing_normal_car.887,324,normal_car.887,1,6996,1.01,0,57.64,normal_car,,0,0
1628,End_2,1000,0,14.58,1313,0.29,Beg_3,0,0,0,tripinfo_normal_car.893 routing_normal_car.893,315,normal_car.893,1,7006,0.97,0,40.26,normal_car,,0,0
1630,End_2,1000,0,16.34,1338,0.3,Beg_3,0,0,0,tripinfo_normal_car.910 routing_normal_car.910,292,normal_car.910,1,7006,1.09,0,29.54,normal_car,,0,0
1631,End_2,1000,0,15.68,1326,0.06,Beg_2,0,0,0,tripinfo_normal_car.902 routing_normal_car.902,305,normal_car.902,1,7006,1.05,0,40.34,normal_car,,0,0
1631,End_3,1000,0,18.21,1334,0.71,Beg_2,13.6,0,0,tripinfo_normal_car.907 routing_normal_car.907,297,normal_car.907,1,6992.4,1.21,0,42.08,normal_car,,0,0
1634,End_2,1000,0,15.65,1332,0.18,Beg_2,0,0,0,tripinfo_normal_car.906 routing_normal_car.906,302,normal_car.906,1,7006,1.04,0,37,normal_car,,0,0
1636,End_2,1000,0,11.29,1275,0.51,Beg_2,19.5,0,0,tripinfo_normal_car.867 routing_normal_car.867,361,normal_car.867,1,6986.5,0.75,0,17.4,normal_car,,0,0
1636,End_3,1000,0,15.13,1341,0.36,Beg_2,24.7,0,0,tripinfo_normal_car.912 routing_normal_car.912,295,normal_car.912,1,6981.3,1.01,0,28.79,normal_car,,0,0
1637,End_3,1000,-0.9,14.17,1323,1.47,Beg_3,0,0,0,tripinfo_normal_car.899 routing_normal_car.899,314,normal_car.899,1,7006,0.94,0,32.79,normal_car,,0,0
1642,End_2,1000,0,13.86,1303,0.58,Beg_2,0,0,0,tripinfo_normal_car.886 routing_normal_car.886,339,normal_car.886,1,7006,0.92,0,51.48,normal_car,,0,0
1644,End_3,1000,0,15.91,1343,0.89,Beg_2,0,0,0,tripinfo_normal_car.913 routing_normal_car.913,301,normal_car.913,1,7006,1.06,0,37.57,normal_car,,0,0
1644,End_2,1000,0,14.55,1351,0.07,Beg_2,55.38,0,0,tripinfo_normal_car.919 routing_normal_car.919,293,normal_car.919,1,6950.62,0.97,0,19.91,normal_car,,0,0
1647,End_2,1000,0,13.14,1319,0.41,Beg_3,10,0,0,tripinfo_normal_car.897 routing_normal_car.897,328,normal_car.897,1,6996,0.88,0,27.11,normal_car,,0,0
1647,End_3,1000,0,15.79,1362,0.78,Beg_2,0,0,0,tripinfo_normal_car.926 routing_normal_car.926,285,normal_car.926,1,7006,1.05,0,20.91,normal_car,,0,0
1648,End_2,1000,0,14.41,1350,0.54,Beg_2,45.38,0,0,tripinfo_normal_car.918 routing_normal_car.918,298,normal_car.918,1,6960.62,1.09,0,37.55,normal_car,,0,0
1649,End_3,1000,-1,16.8,1357,0.19,Beg_3,29.5,0,0,tripinfo_normal_car.923 routing_normal_car.923,292,normal_car.923,1,6976.5,1.12,0,31.92,normal_car,,0,0
1652,End_2,1000,0,12.13,1321,0.94,Beg_3,342.6,0,0,tripinfo_normal_car.898 routing_normal_car.898,331,normal_car.898,1,6663.4,0.81,0,18.85,normal_car,,0,0
1652,End_1,1000,-0.25,30,1400,0,Beg_1,0,0,0,tripinfo_bus.28 routing_bus.28,252,bus.28,1,7006,1,0,18.37,bus,,0,0
1653,End_3,1000,0,13.91,1340,0.83,Beg_2,14.7,0,0,tripinfo_normal_car.911 routing_normal_car.911,313,normal_car.911,1,6991.3,0.93,0,27.35,normal_car,,0,0
1653,End_2,1000,0.1,13.33,1348,0.01,Beg_2,0,0,0,tripinfo_normal_car.917 routing_normal_car.917,305,normal_car.917,1,7006,0.95,0,24.96,normal_car,,0,0
1654,End_3,1000,-1,14.69,1353,0.6,Beg_2,0,0,0,tripinfo_normal_car.920 routing_normal_car.920,301,normal_car.920,1,7006,0.99,0,30.06,normal_car,,0,0
1657,End_2,1000,0,13.81,1344,0.42,Beg_3,0,0,0,tripinfo_normal_car.914 routing_normal_car.914,313,normal_car.914,1,7006,0.92,0,24.98,normal_car,,0,0
1658,End_2,1000,0,14.56,1359,0.72,Beg_3,43.1,0,0,tripinfo_normal_car.924 routing_normal_car.924,299,normal_car.924,1,6962.9,0.97,0,26.04,normal_car,,0,0
1658,End_3,1000,0,15.02,1369,0.43,Beg_2,19.5,0,0,tripinfo_normal_car.931 routing_normal_car.931,289,normal_car.931,1,6986.5,1,0,21.77,normal_car,,0,0
1661,End_2,1000,0,14.62,1360,0.25,Beg_3,0,0,0,tripinfo_normal_car.925 routing_normal_car.925,301,normal_car.925,1,7006,0.97,0,26.96,normal_car,,0,0
1664,End_2,1000,0,13.68,1347,0.48,Beg_3,36.39,0,0,tripinfo_normal_car.916 routing_normal_car.916,317,normal_car.916,1,6969.6,0.91,0,27.93,normal_car,,0,0
1664,End_3,1000,0,16.08,1381,0.67,Beg_3,72.6,0,0,tripinfo_normal_car.939 routing_normal_car.939,283,normal_car.939,1,6933.4,1.07,0,22.2,normal_car,,0,0
1666,End_3,1000,-1,15.32,1373,0.02,Beg_3,20,0,0,tripinfo_normal_car.934 routing_normal_car.934,293,normal_car.934,1,6986,1.02,0,27.5,normal_car,,0,0
1667,End_2,1000,0,11.51,1306,0.64,Beg_2,23.6,0,0,tripinfo_normal_car.888 routing_normal_car.888,361,normal_car.888,1,6982.4,0.77,0,23.81,normal_car,,0,0
1668,End_3,1000,-1,16.64,1376,0.08,Beg_3,39.5,0,0,tripinfo_normal_car.936 routing_normal_car.936,292,normal_car.936,1,6966.5,1.11,0,31.94,normal_car,,0,0
1669,End_3,1000,0,15.54,1328,0.59,Beg_2,13.6,0,0,tripinfo_normal_car.903 routing_normal_car.903,341,normal_car.903,1,6992.4,1.04,0,76.4,normal_car,,0,0
1669,End_2,1000,0,13.44,1337,0.77,Beg_2,0,0,0,tripinfo_normal_car.909 routing_normal_car.909,332,normal_car.909,1,7006,0.9,0,37,normal_car,,0,0
1670,End_2,1000,0,13.65,1335,0.24,Beg_2,23.6,0,0,tripinfo_normal_car.908 routing_normal_car.908,335,normal_car.908,1,6982.4,0.91,0,45.47,normal_car,,0,0
1671,End_3,1000,-1,15.04,1379,0.14,Beg_3,59,0,0,tripinfo_normal_car.938 routing_normal_car.938,292,normal_car.938,1,6947,1,0,26.35,normal_car,,0,0
1673,End_2,1000,0,14.22,1365,0.84,Beg_3,0,0,0,tripinfo_normal_car.928 routing_normal_car.928,308,normal_car.928,1,7006,0.95,0,27.68,normal_car,,0,0
1675,End_2,1000,0,11.75,1329,0.12,Beg_2,23.6,0,0,tripinfo_normal_car.904 routing_normal_car.904,346,normal_car.904,1,6982.4,0.78,0,14.27,normal_car,,0,0
1676,End_2,1000,0,12.96,1331,0.65,Beg_3,0,0,0,tripinfo_normal_car.905 routing_normal_car.905,345,normal_car.905,1,7006,0.94,0,63.8,normal_car,,0,0
1677,End_3,1000,-1,13.3,1356,0.66,Beg_3,0,0,0,tripinfo_normal_car.922 routing_normal_car.922,321,normal_car.922,1,7006,0.89,0,23.04,normal_car,,0,0
1678,End_2,1000,0,13.55,1366,0.37,Beg_2,0,0,0,tripinfo_normal_car.929 routing_normal_car.929,312,normal_car.929,1,7006,0.96,0,35.05,normal_car,,0,0
1678,End_3,1000,0,14.57,1378,0.61,Beg_3,0,0,0,tripinfo_normal_car.937 routing_normal_car.937,300,normal_car.937,1,7006,1,0,32.68,normal_car,,0,0
1679,End_2,1000,0,13.44,1363,0.31,Beg_3,19.5,0,0,tripinfo_normal_car.927 routing_normal_car.927,316,normal_car.927,1,6986.5,0.9,0,22.35,normal_car,,0,0
1680,End_3,1000,-1,14.97,1384,0.73,Beg_3,13.6,0,0,tripinfo_normal_car.941 routing_normal_car.941,296,normal_car.941,1,6992.4,1,0,27.94,normal_car,,0,0
1681,End_3,1000,0.3,16.35,1390,0.85,Beg_2,0,0,0,tripinfo_normal_car.945 routing_normal_car.945,291,normal_car.945,1,7006,1.09,0,29.25,normal_car,,0,0
1681,End_2,1000,0,15.54,1393,0.91,Beg_2,23.6,0,0,tripinfo_normal_car.947 routing_normal_car.947,288,normal_car.947,1,6982.4,1.04,0,23.57,normal_car,,0,0
1683,End_2,1000,0,12.35,1346,0.95,Beg_2,18.68,0,0,tripinfo_normal_car.915 routing_normal_car.915,337,normal_car.915,1,6987.32,0.82,0,20.36,normal_car,,0,0
1683,End_3,1000,0,16.14,1391,0.38,Beg_2,10,0,0,tripinfo_normal_car.946 routing_normal_car.946,292,normal_car.946,1,6996,1.08,0,29.14,normal_car,,0,0
1685,End_3,1000,0,13.17,1368,0.9,Beg_3,133.7,0,0,tripinfo_normal_car.930 routing_normal_car.930,317,normal_car.930,1,6872.3,0.88,0,20.68,normal_car,,0,0
1686,End_2,1000,0,13.61,1354,0.13,Beg_2,10,0,0,tripinfo_normal_car.921 routing_normal_car.921,332,normal_car.921,1,6996,0.91,0,40.64,normal_car,,0,0
1687,End_3,1000,0,13.52,1375,0.55,Beg_2,0,0,0,tripinfo_normal_car.935 routing_normal_car.935,312,normal_car.935,1,7006,0.9,0,18.65,normal_car,,0,0
1687,End_2,1000,0,14.81,1388,0.32,Beg_3,40.3,0,0,tripinfo_normal_car.944 routing_normal_car.944,299,normal_car.944,1,6965.7,1.11,0,39.74,normal_car,,0,0
1689,End_3,1000,0,13.79,1371,0.96,Beg_3,0,0,0,tripinfo_normal_car.932 routing_normal_car.932,318,normal_car.932,1,7006,0.92,0,30.34,normal_car,,0,0
1689,End_2,1000,0,13.56,1372,0.49,Beg_3,10,0,0,tripinfo_normal_car.933 routing_normal_car.933,317,normal_car.933,1,6996,0.9,0,25.21,normal_car,,0,0
1691,End_3,1000,0,15.84,1396,0.97,Beg_3,13.6,0,0,tripinfo_normal_car.949 routing_normal_car.949,295,normal_car.949,1,6992.4,1.06,0,31.27,normal_car,,0,0
1691,End_2,1000,0,15.96,1400,0.56,Beg_3,0,0,0,tripinfo_normal_car.952 routing_normal_car.952,291,normal_car.952,1,7006,1.14,0,31.39,normal_car,,0,0
1692,End_3,1000,0,16.19,1398,0.03,Beg_3,33.6,0,0,tripinfo_normal_car.951 routing_normal_car.951,294,normal_car.951,1,6972.4,1.13,0,35.29,normal_car,,0,0
1692,End_2,1000,0,15.41,1401,0.09,Beg_3,53.1,0,0,tripinfo_normal_car.953 routing_normal_car.953,291,normal_car.953,1,6952.9,1.03,0,27.23,normal_car,,0,0
1695,End_2,1000,0,14.71,1406,0.68,Beg_2,54.3,0,0,tripinfo_normal_car.956 routing_normal_car.956,289,normal_car.956,1,6951.7,0.98,0,18.67,normal_car,,0,0
1697,End_2,1000,0,14.64,1403,0.62,Beg_3,66.7,0,0,tripinfo_normal_car.954 routing_normal_car.954,294,normal_car.954,1,6939.3,0.98,0,23.37,normal_car,,0,0
1697,End_3,1000,0,17.62,1409,0.74,Beg_3,0,0,0,tripinfo_normal_car.958 routing_normal_car.958,288,normal_car.958,1,7006,1.17,0,30.62,normal_car,,0,0
1699,End_1,1000,-0.25,30,1450,0,Beg_1,0,0,0,tripinfo_bus.29 routing_bus.29,249,bus.29,1,7006,1,0,15.32,bus,,0,0
1700,End_2,1000,0,13.31,1382,0.2,Beg_3,0,0,0,tripinfo_normal_car.940 routing_normal_car.940,318,normal_car.940,1,7006,0.89,0,20.07,normal_car,,0,0
1700,End_3,1000,0,15.46,1407,0.21,Beg_3,19.5,0,0,tripinfo_normal_car.957 routing_normal_car.957,293,normal_car.957,1,6986.5,1.03,0,28.14,normal_car,,0,0
1701,End_2,1000,0,13.81,1387,0.79,Beg_3,0,0,0,tripinfo_normal_car.943 routing_normal_car.943,314,normal_car.943,1,7006,0.92,0,26.38,normal_car,,0,0
1701,End_3,1000,0,16.37,1416,0.39,Beg_3,19.5,0,0,tripinfo_normal_car.963 routing_normal_car.963,285,normal_car.963,1,6986.5,1.23,0,30.9,normal_car,,0,0
1703,End_2,1000,0,16.72,1422,0.51,Beg_3,19.5,0,0,tripinfo_normal_car.967 routing_normal_car.967,281,normal_car.967,1,6986.5,1.11,0,20.84,normal_car,,0,0
1714,End_2,1000,0,13.59,1397,0.5,Beg_3,23.6,0,0,tripinfo_normal_car.950 routing_normal_car.950,317,normal_car.950,1,6982.4,0.91,0,26.39,normal_car,,0,0
1714,End_3,1000,0,16.14,1426,0.1,Beg_2,0,0,0,tripinfo_normal_car.970 routing_normal_car.970,288,normal_car.970,1,7006,1.08,0,25.06,normal_car,,0,0
1716,End_2,1000,1.2,15.7,1419,0.45,Beg_3,0,0,0,tripinfo_normal_car.965 routing_normal_car.965,297,normal_car.965,1,7006,1.05,0,32.11,normal_car,,0,0
1717,End_2,1000,0,12.45,1385,0.26,Beg_2,0,0,0,tripinfo_normal_car.942 routing_normal_car.942,332,normal_car.942,1,7006,0.83,0,16.33,normal_car,,0,0
1717,End_3,1000,0,16.9,1432,0.22,Beg_3,29.5,0,0,tripinfo_normal_car.974 routing_normal_car.974,285,normal_car.974,1,6976.5,1.18,0,28.91,normal_car,,0,0
1718,End_2,1000,0.1,13.65,1412,0.8,Beg_3,52.6,0,0,tripinfo_normal_car.960 routing_normal_car.960,306,normal_car.960,1,6953.4,1.09,0,46.29,normal_car,,0,0
1719,End_3,1000,-1,16.11,1437,0.81,Beg_3,62.6,0,0,tripinfo_normal_car.977 routing_normal_car.977,282,normal_car.977,1,6943.4,1.07,0,20.59,normal_car,,0,0
1720,End_2,1000,0,14.85,1421,0.98,Beg_2,0,0,0,tripinfo_normal_car.966 routing_normal_car.966,299,normal_car.966,1,7006,1.09,0,36.66,normal_car,,0,0
1720,End_3,1000,0,16.94,1431,0.69,Beg_2,0,0,0,tripinfo_normal_car.973 routing_normal_car.973,289,normal_car.973,1,7006,1.15,0,29.85,normal_car,,0,0
1721,End_3,1000,0,17.05,1418,0.92,Beg_2,49.6,0,0,tripinfo_normal_car.964 routing_normal_car.964,303,normal_car.964,1,6956.4,1.15,0,46.28,normal_car,,0,0
1722,End_2,1000,0,16.02,1413,0.33,Beg_3,0,0,0,tripinfo_normal_car.961 routing_normal_car.961,309,normal_car.961,1,7006,1.07,0,45.62,normal_car,,0,0
1723,End_3,1000,-1,16.65,1410,0.27,Beg_3,39,0,0,tripinfo_normal_car.959 routing_normal_car.959,313,normal_car.959,1,6967,1.11,0,53.46,normal_car,,0,0
1725,End_2,1000,0,16.38,1425,0.57,Beg_3,226.1,0,0,tripinfo_normal_car.969 routing_normal_car.969,300,normal_car.969,1,6779.9,1.09,0,45,normal_car,,0,0
1725,End_3,1000,0,17.8,1444,0.46,Beg_2,66.8,0,0,tripinfo_normal_car.982 routing_normal_car.982,281,normal_car.982,1,6939.2,1.19,0,25.85,normal_car,,0,0
1732,End_2,1000,0.2,14.87,1423,0.04,Beg_3,0,0,0,tripinfo_normal_car.968 routing_normal_car.968,309,normal_car.968,1,7006,0.99,0,39.45,normal_car,,0,0
1733,End_2,1000,0,13.71,1404,0.15,Beg_2,0,0,0,tripinfo_normal_car.955 routing_normal_car.955,329,normal_car.955,1,7006,0.91,0,39.51,normal_car,,0,0
1736,End_2,1000,0.2,18.83,1454,0.17,Beg_3,36.1,0,0,tripinfo_normal_car.989 routing_normal_car.989,282,normal_car.989,1,6969.9,1.26,0,29.04,normal_car,,0,0
1738,End_2,1000,0,14.67,1429,0.16,Beg_3,10,0,0,tripinfo_normal_car.972 routing_normal_car.972,309,normal_car.972,1,6996,0.98,0,36.14,normal_car,,0,0
1740,End_2,1000,0,14.51,1440,0.87,Beg_3,13.6,0,0,tripinfo_normal_car.979 routing_normal_car.979,300,normal_car.979,1,6992.4,0.97,0,24.82,normal_car,,0,0
1742,End_2,1000,0,14.33,1434,0.75,Beg_3,0,0,0,tripinfo_normal_car.975 routing_normal_car.975,308,normal_car.975,1,7006,0.96,0,29.43,normal_car,,0,0
1744,End_2,1000,0,15.05,1438,0.34,Beg_3,0,0,0,tripinfo_normal_car.978 routing_normal_car.978,306,normal_car.978,1,7006,1,0,38.23,normal_car,,0,0
1748,End_2,1000,0,13.94,1443,0.93,Beg_2,13.6,0,0,tripinfo_normal_car.981 routing_normal_car.981,305,normal_car.981,1,6992.4,0.93,0,19.71,normal_car,,0,0
1749,End_3,1000,-1,17.51,1466,0.41,Beg_2,0,0,0,tripinfo_normal_car.997 routing_normal_car.997,283,normal_car.997,1,7006,1.17,0,24.51,normal_car,,0,0
1750,End_2,1000,0,11.91,1394,0.44,Beg_3,0,0,0,tripinfo_normal_car.948 routing_normal_car.948,356,normal_car.948,1,7006,0.79,0,27.21,normal_car,,0,0
1750,End_3,1000,0,15.47,1457,0.23,Beg_2,10,0,0,tripinfo_normal_car.991 routing_normal_car.991,293,normal_car.991,1,6996,1.03,0,28.13,normal_car,,0,0
1751,End_2,1000,0,12.76,1415,0.86,Beg_2,0,0,0,tripinfo_normal_car.962 routing_normal_car.962,336,normal_car.962,1,7006,0.85,0,27.38,normal_car,,0,0
1752,End_3,1000,0,16.2,1462,0.82,Beg_2,0,0,0,tripinfo_normal_car.994 routing_normal_car.994,290,normal_car.994,1,7006,1.08,0,27.21,normal_car,,0,0
1753,End_2,1000,0,13.83,1441,0.4,Beg_2,0,0,0,tripinfo_normal_car.980 routing_normal_car.980,312,normal_car.980,1,7006,0.92,0,24.26,normal_car,,0,0
1754,End_2,1000,0,15.36,1470,0,Beg_3,0,0,0,tripinfo_normal_car.1000 routing_normal_car.1000,284,normal_car.1000,1,7006,1.03,0,18.63,normal_car,,0,0
1756,End_2,1000,1.2,15.73,1465,0.88,Beg_2,19.5,0,0,tripinfo_normal_car.996 routing_normal_car.996,291,normal_car.996,1,6986.5,1.05,0,26.57,normal_car,,0,0
1758,End_2,1000,0,12.79,1435,0.28,Beg_3,49,0,0,tripinfo_normal_car.976 routing_normal_car.976,323,normal_car.976,1,6957,0.85,0,16.32,normal_car,,0,0
1758,End_3,1000,0,15.51,1448,0.05,Beg_2,13.6,0,0,tripinfo_normal_car.985 routing_normal_car.985,310,normal_car.985,1,6992.4,1.03,0,44.99,normal_car,,0,0
1759,End_3,1000,-0.9,15.72,1447,0.52,Beg_3,0,0,0,tripinfo_normal_car.984 routing_normal_car.984,312,normal_car.984,1,7006,1.2,0,55.56,normal_car,,0,0
1760,End_1,1000,-0.25,30,1500,0,Beg_1,0,0,0,tripinfo_bus.30 routing_bus.30,260,bus.30,1,7006,1,0,25.96,bus,,0,0
1761,End_2,1000,0,15.19,1450,0.58,Beg_2,27.2,0,0,tripinfo_normal_car.986 routing_normal_car.986,311,normal_car.986,1,6978.8,1.01,0,44.63,normal_car,,0,0
1763,End_2,1000,0,14.67,1453,0.64,Beg_2,46.7,0,0,tripinfo_normal_car.988 routing_normal_car.988,310,normal_car.988,1,6959.3,0.98,0,39.09,normal_car,,0,0
1764,End_3,1000,-1,15.45,1487,0.83,Beg_3,162.1,0,0,tripinfo_normal_car.1011 routing_normal_car.1011,277,normal_car.1011,1,6843.9,1.03,0,16.94,normal_car,,0,0
1766,End_3,1000,0,14.94,1456,0.7,Beg_2,0,0,0,tripinfo_normal_car.990 routing_normal_car.990,310,normal_car.990,1,7006,1,0,41.45,normal_car,,0,0
1767,End_2,1000,0,12.74,1428,0.63,Beg_3,0,0,0,tripinfo_normal_car.971 routing_normal_car.971,339,normal_car.971,1,7006,0.85,0,29.73,normal_car,,0,0
1768,End_2,1000,0.1,13.94,1451,0.11,Beg_2,0,0,0,tripinfo_normal_car.987 routing_normal_car.987,317,normal_car.987,1,7006,1.11,0,56.64,normal_car,,0,0
1768,End_3,1000,0,14.92,1475,0.59,Beg_2,23.6,0,0,tripinfo_normal_car.1003 routing_normal_car.1003,293,normal_car.1003,1,6982.4,0.99,0,25.22,normal_car,,0,0
1770,End_2,1000,0,13.93,1469,0.47,Beg_3,261.7,0,0,tripinfo_normal_car.999 routing_normal_car.999,301,normal_car.999,1,6744.3,0.93,0,24.14,normal_car,,0,0
1770,End_3,1000,0,16.37,1482,0.24,Beg_2,23.6,0,0,tripinfo_normal_car.1008 routing_normal_car.1008,288,normal_car.1008,1,6982.4,1.09,0,26.7,normal_car,,0,0
1771,End_3,1000,0,16.74,1488,0.36,Beg_2,19.5,0,0,tripinfo_normal_car.1012 routing_normal_car.1012,283,normal_car.1012,1,6986.5,1.12,0,23.43,normal_car,,0,0
1772,End_2,1000,0,13.41,1460,0.29,Beg_2,106.5,0,0,tripinfo_normal_car.993 routing_normal_car.993,312,normal_car.993,1,6899.5,0.89,0,19.98,normal_car,,0,0
1773,End_2,1000,0,13.52,1446,0.99,Beg_2,0,0,0,tripinfo_normal_car.983 routing_normal_car.983,327,normal_car.983,1,7006,0.9,0,33.98,normal_car,,0,0
1773,End_3,1000,0,16.51,1495,0.01,Beg_2,10,0,0,tripinfo_normal_car.1017 routing_normal_car.1017,278,normal_car.1017,1,6996,1.1,0,17.08,normal_car,,0,0
1775,End_2,1000,0,13.57,1459,0.76,Beg_2,23.6,0,0,tripinfo_normal_car.992 routing_normal_car.992,316,normal_car.992,1,6982.4,0.9,0,24.41,normal_car,,0,0
1778,End_2,1000,0,14.34,1476,0.12,Beg_2,33.6,0,0,tripinfo_normal_car.1004 routing_normal_car.1004,302,normal_car.1004,1,6972.4,0.96,0,24.75,normal_car,,0,0
1782,End_2,1000,0,14.82,1494,0.48,Beg_2,0,0,0,tripinfo_normal_car.1016 routing_normal_car.1016,288,normal_car.1016,1,7006,0.99,0,17.25,normal_car,,0,0
1783,End_3,1000,-1,15.6,1473,0.06,Beg_2,10,0,0,tripinfo_normal_car.1002 routing_normal_car.1002,310,normal_car.1002,1,6996,1.04,0,45.1,normal_car,,0,0
1784,End_2,1000,0,14.1,1472,0.53,Beg_2,0,0,0,tripinfo_normal_car.1001 routing_normal_car.1001,312,normal_car.1001,1,7006,0.94,0,29.38,normal_car,,0,0
1784,End_3,1000,0,16.8,1493,0.95,Beg_3,35.25,0,0,tripinfo_normal_car.1015 routing_normal_car.1015,291,normal_car.1015,1,6970.75,1.23,0,37.07,normal_car,,0,0
